ap,ap50,ap75,ap_small,ap_medium,ap_large,ar1,ar10,ar100
0.59642412308107,0.7644605747723785,0.6545342949402881,0.18849189824077317,0.4487922475214584,0.7747599134459318,0.1854037267080745,0.6527329192546585,0.6994409937888199
