ap,ap50,ap75,ap_small,ap_medium,ap_large,ar1,ar10,ar100
0.5181354389838121,0.649120768359367,0.5749234309377121,0.1249306274914409,0.3727882754073882,0.695464434147402,0.1824223602484472,0.5752173913043478,0.5752173913043478
