ap,ap50,ap75,ap_small,ap_medium,ap_large,ar1,ar10,ar100
0.5787609444378017,0.756474742166426,0.6390320141982624,0.17296476447200207,0.44237044276021215,0.7527920000086237,0.1824223602484472,0.6409316770186335,0.6851552795031056
