ap,ap50,ap75,ap_small,ap_medium,ap_large,ar1,ar10,ar100
0.5724797403576056,0.7482201643914302,0.6321491549815118,0.1667349574267631,0.43590598210076814,0.7468742456344551,0.1824223602484472,0.6336024844720497,0.6670186335403726
