ap,ap50,ap75,ap_small,ap_medium,ap_large,ar1,ar10,ar100
0.5896041354450432,0.7542940136861748,0.6500804428128643,0.16567442837545454,0.44567318439029985,0.7699410868254764,0.18372670807453417,0.6491304347826088,0.6957763975155279
