ap,ap50,ap75,ap_small,ap_medium,ap_large,ar1,ar10,ar100
0.5470031857706202,0.6987977822108669,0.6069812648947004,0.14360561766926147,0.4000278922617345,0.7292832026562411,0.1824223602484472,0.6211801242236026,0.6211801242236026
