ap,ap50,ap75,ap_small,ap_medium,ap_large,ar1,ar10,ar100
0.314888118904244,0.38323890804133426,0.34996070857933437,0.1637110391836427,0.33860998022846694,0.4593756458030833,0.296021365926469,0.378392804908066,0.37896234856255223
