slice,top_k,iou_threshold,gt_count,global_topk_loc_recall,global_topk_class_recall,per_category_topk_class_recall,global_category_retention,ranking_gap,mean_global_loc_best_iou,mean_global_class_best_iou,mean_per_category_class_best_iou
all,100,0.5,604,0.8427152317880795,0.6390728476821192,0.7119205298013245,0.7583497053045187,0.07284768211920523,0.7612474345886318,0.5765159297084507,0.6406329800397843
offcenter,100,0.5,296,0.793918918918919,0.5743243243243243,0.6554054054054054,0.7234042553191489,0.08108108108108103,0.7005541090576569,0.5050321258016678,0.5763388914125009
center,100,0.5,308,0.8896103896103896,0.7012987012987013,0.7662337662337663,0.7883211678832117,0.06493506493506496,0.8195760850989191,0.6452146503461381,0.7024221041750957
small,100,0.5,237,0.6582278481012658,0.4767932489451477,0.569620253164557,0.7243589743589745,0.09282700421940931,0.5641590151992648,0.4023203421675343,0.47654259433867274
medium,100,0.5,193,0.927461139896373,0.6787564766839378,0.7409326424870466,0.7318435754189944,0.06217616580310881,0.8507317915567093,0.6212002044286458,0.678996481003362
large,100,0.5,174,1.0,0.8160919540229885,0.8735632183908046,0.8160919540229885,0.05747126436781613,0.930439816775074,0.7642187413532756,0.8215827830581349
