ap,ap50,ap75,ap_small,ap_medium,ap_large,ar1,ar10,ar100
0.5789319162615956,0.7404101726718011,0.637725273374222,0.17882907335132128,0.42637451522421754,0.7591430169527447,0.1854037267080745,0.6341614906832298,0.6586335403726709
