ap,ap50,ap75,ap_small,ap_medium,ap_large,ar1,ar10,ar100
0.1438457562577468,0.17528445785950708,0.16068738995518808,0.047113051402542856,0.155420505834548,0.23462530899341433,0.11364863642175149,0.15051367413695574,0.15051367413695574
