ap,ap50,ap75,ap_small,ap_medium,ap_large,ar1,ar10,ar100
0.24615328082073817,0.30254699790393963,0.27034836280777547,0.11642855051238847,0.2652373335670763,0.36514369733383767,0.22066918021864418,0.28808206460766606,0.2882553743018797
