slice,top_k,iou_threshold,gt_count,global_topk_loc_recall,global_topk_class_recall,per_category_topk_class_recall,global_category_retention,ranking_gap,mean_global_loc_best_iou,mean_global_class_best_iou,mean_per_category_class_best_iou
all,100,0.5,604,0.8311258278145696,0.6887417218543046,0.7466887417218543,0.8286852589641434,0.05794701986754969,0.7559143795635186,0.6157913264059423,0.6640026137674522
offcenter,100,0.5,296,0.7871621621621622,0.6283783783783784,0.6959459459459459,0.7982832618025751,0.06756756756756754,0.7049661099044758,0.5532579137528645,0.6091182433630477
center,100,0.5,308,0.8733766233766234,0.7467532467532467,0.7954545454545454,0.8550185873605948,0.04870129870129869,0.8048776517033778,0.6758883723322767,0.7167486320781786
small,100,0.5,237,0.6751054852320675,0.5443037974683544,0.6033755274261603,0.80625,0.05907172995780585,0.5840661762091892,0.45228505404532193,0.4976535111503884
medium,100,0.5,193,0.8963730569948186,0.7046632124352331,0.7927461139896373,0.7861271676300577,0.08808290155440424,0.8296856318789908,0.6407706640224905,0.7121585985335229
large,100,0.5,174,0.9712643678160919,0.867816091954023,0.8908045977011494,0.893491124260355,0.02298850574712641,0.9081567502421961,0.8107911792190066,0.8371671669880986
