ap,ap50,ap75,ap_small,ap_medium,ap_large,ar1,ar10,ar100
0.22349397264482423,0.275217732574417,0.24435674943694485,0.08958852108557998,0.2284908958054664,0.33387461629967324,0.19561430081434747,0.24555990559747262,0.24555990559747262
