ap,ap50,ap75,ap_small,ap_medium,ap_large,ar1,ar10,ar100
0.4603220571588284,0.6289750777189365,0.48092082202412645,0.05673953910950084,0.2726674252793969,0.673335145628825,0.2178082191780822,0.549041095890411,0.6684931506849315
