ap,ap50,ap75,ap_small,ap_medium,ap_large,ar1,ar10,ar100
0.1920627843292443,0.27526364449620305,0.19574009439910361,0.1692606469291675,0.21463293894359683,0.2731013110464796,0.2516240048131628,0.3949199511454414,0.40596680360521187
