ap,ap50,ap75,ap_small,ap_medium,ap_large,ar1,ar10,ar100
0.47756023317085317,0.639683714078589,0.5218066424088615,0.07179553637086057,0.28853208274815295,0.6820866069087059,0.2208219178082192,0.5457534246575342,0.6810958904109589
