ap,ap50,ap75,ap_small,ap_medium,ap_large,ar1,ar10,ar100
0.34209245967942764,0.42209369642831207,0.3804116008003985,0.21397352911201853,0.3589425562208172,0.49753372238028604,0.3404955666670724,0.4435848043259027,0.4442196044702265
