ap,ap50,ap75,ap_small,ap_medium,ap_large,ar1,ar10,ar100
0.32499611276031054,0.40981513767908734,0.3552342158030684,0.14928053012511783,0.3419787707790916,0.46773007756045965,0.31817837164516705,0.406200357105441,0.4068082503250231
